#HOLE:,940A
#LEG:,155
#TOP:,0.000000
#BOTTOM:,237.134399
DEPTH_WMSF,SGR,CGR,THOR,URAN,POTA,W1NG,W2NG,W3NG,W4NG,W5NG
m,gAPI,gAPI,ppm,ppm,%,cps,cps,cps,cps,cps
151.7904,99.9828,59.6677,9.3881,4.5545,1.6191,200.6221,71.5399,20.7354,1.5556,3.1105
151.9428,96.5789,58.7302,9.2189,4.2759,1.5980,200.7469,73.8747,14.4542,4.8177,3.7474
152.0952,97.4148,60.1994,9.3289,4.2043,1.6618,179.4245,64.6335,16.0291,2.5854,4.1365
152.2476,97.3670,61.0656,9.2153,4.1011,1.7347,208.6345,69.7233,17.1630,3.2182,4.2906
152.4000,102.4254,64.0237,9.5110,4.3383,1.8485,203.9728,65.4871,18.7867,4.8308,3.7574
152.5524,100.2122,63.2907,9.3112,4.1711,1.8453,210.0326,76.5646,17.0724,4.1386,4.1387
152.7048,100.7005,64.1766,9.4846,4.1262,1.8626,180.4082,73.8763,21.4133,3.7473,4.2826
152.8572,96.4448,60.6330,9.1287,4.0458,1.7266,191.7089,78.2364,21.7613,3.6269,3.6268
153.0096,97.4289,61.0030,9.2825,4.1151,1.7178,183.9650,62.2161,18.7718,3.2181,2.6820
153.1620,93.8069,60.0033,9.1776,3.8189,1.6803,195.6000,70.3748,18.6286,4.1396,5.1745
153.3144,93.1698,62.7711,9.5387,3.4342,1.7701,183.1351,67.2534,17.5889,3.1039,3.6215
153.4668,89.3307,62.9404,9.4835,2.9814,1.7909,183.9114,70.7778,14.4787,2.1449,4.8257
153.6192,86.3750,62.4662,9.3109,2.7010,1.7974,160.6217,73.0558,26.4241,3.1088,4.1451
153.7716,83.4279,60.7796,8.9429,2.5586,1.7719,160.0218,63.6967,20.1966,3.1072,4.1426
153.9240,82.0947,59.0021,8.6124,2.6088,1.7337,168.7185,56.7764,18.7469,3.2137,1.0716
154.0764,84.1784,60.5145,8.7347,2.6734,1.7976,157.6849,63.2873,20.3810,3.2179,3.7547
154.2288,88.1493,63.6837,9.1122,2.7639,1.9076,173.1477,59.6178,21.7726,2.0740,6.2206
154.3812,89.1879,64.4780,9.2781,2.7915,1.9210,181.0182,71.3718,18.6183,5.1720,4.1375
154.5336,90.0496,64.4508,9.4033,2.8920,1.8947,175.9200,60.0687,11.8006,5.3632,3.7542
154.6860,90.9007,64.2904,9.4864,3.0062,1.8689,188.4544,51.7759,21.7437,3.6241,2.0712
154.8384,97.1599,67.9839,9.9922,3.2961,1.9840,186.8546,73.4988,12.9415,3.1055,4.1409
154.9908,101.4746,68.5708,9.9810,3.7172,2.0204,200.1610,71.9070,25.2215,2.1467,4.8295
155.1432,101.7055,66.8024,9.6723,3.9431,1.9785,200.4656,66.3041,26.4174,4.1439,4.1441
155.2956,99.4573,63.6099,9.1919,4.0498,1.8875,195.6545,66.2520,21.2209,3.1057,4.6581
155.4480,97.6849,62.0484,9.0703,4.0259,1.8206,214.4749,61.1270,16.0869,4.2897,2.1448
155.6004,101.7496,63.4684,9.3493,4.3247,1.8481,195.7569,68.8766,24.8577,5.6962,2.5897
155.7528,99.8805,60.1730,8.9054,4.4859,1.7440,223.8297,72.0196,25.9060,3.1090,5.6992
155.9052,100.3937,59.2271,8.7003,4.6507,1.7294,186.6966,62.7696,19.8496,4.8286,3.2191
156.0576,96.4109,57.2923,8.2239,4.4193,1.7109,197.3064,73.5375,18.1254,6.7318,4.6608
156.2100,99.8530,61.0224,8.7518,4.3868,1.8238,191.6125,77.6789,18.6439,2.5898,4.6607
156.3624,98.6674,61.9256,8.9110,4.1508,1.8449,207.1982,68.8945,24.3458,6.2158,4.1438
156.5148,98.5275,62.3663,9.2202,4.0852,1.8095,190.6738,72.5390,22.2795,4.1454,2.0725
156.6672,96.8913,61.7004,9.2745,3.9756,1.7600,192.5469,73.4773,19.8443,6.4355,2.1455
156.8196,97.9719,60.9648,9.3417,4.1808,1.7038,208.8613,66.3392,18.1397,2.0732,3.6279
156.9720,99.7747,61.7879,9.6513,4.2915,1.6906,199.7320,72.4837,20.4022,3.2217,3.7584
157.1244,98.7355,60.4379,9.6288,4.3266,1.6164,203.7307,76.7219,16.5896,4.6657,3.6286
157.2768,98.9741,59.5546,9.5595,4.4533,1.5787,188.9428,62.2664,22.5446,5.3676,2.1472
157.4292,97.1765,56.1172,9.0073,4.6386,1.4876,190.6734,72.5383,24.8697,4.6630,3.1091
157.5816,98.5094,56.1923,8.8760,4.7807,1.5180,189.6328,67.6875,18.8025,2.6859,5.3717
157.7340,100.9504,57.7021,8.9921,4.8859,1.5829,195.8573,68.9124,22.2794,2.0730,3.1091
157.8864,102.7271,59.0094,9.0776,4.9389,1.6422,214.9675,73.0387,18.6483,6.2158,5.6982
158.0388,102.5084,58.1848,9.0556,5.0074,1.5985,192.6494,78.3450,20.9283,4.8295,7.5126
158.1912,100.2608,57.6271,9.1237,4.8164,1.5526,201.7636,60.1681,20.7463,4.1491,6.2238
158.3436,99.6659,57.4139,9.2824,4.7733,1.5088,202.6792,77.2125,16.0859,2.1451,3.7534
158.4960,101.1464,57.8588,9.4315,4.8903,1.5052,188.4578,82.6838,17.1808,4.8320,4.2956
158.6484,98.6920,55.5441,9.0996,4.8745,1.4360,200.5155,76.6832,13.9900,3.1091,6.7351
158.8008,98.4657,55.1387,9.0928,4.8948,1.4137,179.2357,70.2966,16.6362,5.9025,1.6097
158.9532,96.0237,53.8180,8.9972,4.7681,1.3557,204.6078,60.6077,23.3090,3.1080,0.5182
159.1056,97.0074,53.0926,9.0233,4.9612,1.3083,185.1363,74.0532,15.0260,3.2197,2.1467
159.2580,94.5411,49.5636,8.5313,5.0812,1.2001,191.5598,65.7513,19.1562,3.1065,4.1417
159.4104,91.4287,45.8997,7.8645,5.1435,1.1185,182.3535,59.5333,20.3798,3.7542,2.6816
159.5628,92.2220,43.9848,7.4342,5.4495,1.0920,173.9623,58.5248,12.3491,2.6849,2.1480
159.7152,92.7418,42.1922,7.0010,5.7107,1.0733,195.2334,68.8757,13.4652,5.6964,4.6608
159.8676,96.7883,42.1483,6.8796,6.1728,1.0947,176.9447,64.8803,19.3027,4.8257,4.2894
160.0200,98.3358,41.1975,6.5718,6.4551,1.1002,185.3964,72.5031,17.6075,4.1429,3.1072
160.1724,98.6276,40.8323,6.3651,6.5293,1.1198,187.1306,86.8618,17.6939,3.7531,3.2172
160.3248,101.0390,42.6944,6.5304,6.5913,1.1955,180.8334,74.6107,13.9898,2.0728,3.6268
160.4772,97.6817,42.6920,6.6376,6.2123,1.1742,216.6757,69.1870,15.5537,4.2908,2.6818
160.6296,101.2956,46.9269,7.4479,6.1422,1.2607,180.8470,65.4684,15.0258,4.8295,3.7563
160.7820,100.0685,47.4649,7.7693,5.9428,1.2285,217.9616,66.7891,17.6037,3.6242,3.1061
160.9344,103.0225,49.0771,8.1365,6.0944,1.2498,187.7191,79.9131,24.1347,4.2909,1.0730
161.0868,98.5542,46.3829,7.7970,5.8939,1.1600,197.3565,70.9652,20.2015,5.6977,3.6259
161.2392,96.5440,45.5743,7.5365,5.7582,1.1644,183.3242,63.6978,15.5370,3.1075,2.5895
161.3916,94.0519,44.9820,7.3095,5.5436,1.1747,179.1371,65.9697,24.1344,5.8993,3.7542
161.5440,96.9745,46.6678,7.4087,5.6833,1.2533,184.4093,67.8588,18.1305,2.5903,2.5898
161.6964,99.7495,48.4493,7.6300,5.7955,1.3133,193.1870,73.5165,22.0013,5.3661,1.0739
161.8488,100.8628,49.8486,7.7106,5.7632,1.3789,210.7782,64.8978,19.3077,4.2906,6.4358
162.0012,98.7787,49.5307,7.6494,5.5637,1.3725,192.7946,73.5935,15.5484,3.1098,4.1462
162.1536,98.0174,49.9908,7.6990,5.4257,1.3895,180.4063,67.6498,18.2554,4.8321,4.2954
162.3060,99.4451,50.2079,7.8097,5.5625,1.3802,210.2520,58.0028,21.2321,3.6253,5.1787
162.4584,101.0273,51.2224,8.0649,5.6266,1.3889,195.8040,72.5195,17.6125,5.6980,5.6976
162.6108,95.8911,48.9260,7.7707,5.3058,1.3133,194.3622,68.1874,21.4770,5.9061,2.1472
162.7632,92.2472,48.3604,7.6664,4.9580,1.3009,170.4669,59.5864,17.6169,3.6269,3.6268
162.9156,92.1937,49.0880,7.7437,4.8698,1.3281,174.9417,67.0792,20.3910,3.2198,2.1467
163.0680,97.8768,52.0199,8.2779,5.1806,1.3932,191.6615,76.6636,14.5046,3.6259,4.1438
163.2204,102.3236,55.5519,9.0299,5.2839,1.4502,202.8431,72.9823,19.3184,2.6831,2.1467
163.3728,100.9579,54.8296,8.9804,5.2112,1.4180,194.8178,83.9356,18.6528,2.5906,3.6268
163.5252,98.5168,54.4233,8.9736,4.9814,1.3957,187.6667,65.4163,18.2303,1.6092,2.6812
163.6776,96.7499,53.2432,8.7227,4.9151,1.3765,180.8450,71.3702,16.0989,6.4392,4.8296
163.8300,97.9368,53.6484,8.7387,5.0034,1.3969,201.6617,63.8248,17.6987,3.7546,4.2904
163.9824,100.4598,53.7413,8.6822,5.2779,1.4135,193.7336,69.9295,14.5045,5.6978,1.5543
164.1348,103.1056,55.0783,8.8756,5.4258,1.4532,205.5264,64.9334,18.7824,4.2929,4.2930
164.2872,104.8527,57.5667,9.3187,5.3420,1.5105,198.8586,80.2707,23.3038,3.1072,4.1427
164.4396,105.3451,60.5806,9.9492,5.0572,1.5614,181.3325,91.7362,21.4588,3.2191,2.1464
164.5920,104.6771,62.3278,10.3094,4.7843,1.5919,197.9276,75.6469,18.1354,5.1814,5.6993
164.7444,102.3831,62.4790,10.4280,4.5081,1.5773,199.0855,69.7614,24.1473,5.9026,4.2931
164.8968,101.7615,62.9821,10.5408,4.3810,1.5843,180.8457,71.3702,17.1724,3.7565,4.8294
165.0492,102.2723,64.7093,11.0263,4.2436,1.5889,206.6821,64.2336,20.2018,5.1798,3.1085
165.2016,102.5920,65.8610,11.3260,4.1496,1.5967,205.5256,76.7369,18.7815,3.7562,7.5122
165.3540,103.3199,66.0708,11.4494,4.2081,1.5846,192.2164,73.0205,16.1079,2.6846,2.6845
165.5064,103.2850,66.2247,11.4563,4.1868,1.5922,205.7520,76.1861,20.2123,3.1100,2.0735
165.6588,102.5336,65.2658,11.3716,4.2102,1.5531,199.5146,80.9856,18.7720,6.4357,5.8996
165.8112,98.6104,63.0446,11.1240,4.0180,1.4727,177.5364,70.9100,20.1861,3.6231,4.6585
165.9636,98.3570,61.9028,11.1231,4.1183,1.4063,179.2847,63.3394,18.2500,3.2206,5.9046
166.1160,101.5918,63.8393,11.5596,4.2650,1.4328,211.9673,69.2245,17.1720,3.2196,6.9757
166.2684,104.9325,65.1947,11.8022,4.4893,1.4638,216.6897,68.4294,17.1086,2.0742,3.6290
166.4208,102.9468,63.1725,11.3095,4.4934,1.4434,193.1847,69.7615,27.9036,6.9759,4.8297
166.5732,102.1033,61.7672,10.9734,4.5569,1.4280,191.8545,71.8118,20.3644,4.8230,5.3594
166.7256,103.5159,62.7487,11.0877,4.6056,1.4626,193.6832,75.6094,20.1967,3.6255,8.2854
166.8780,101.9823,62.3335,11.0102,4.4792,1.4537,203.3796,82.6382,19.8545,6.9758,4.2927
167.0304,102.8869,64.9818,11.4488,4.2822,1.5213,193.7326,66.3059,14.5049,4.6621,2.0725
167.1828,102.1090,66.7401,11.6323,3.9957,1.5874,197.2679,81.4789,21.4412,5.3606,5.8963
167.3352,104.0260,69.8965,12.0778,3.8557,1.6831,211.2330,76.6241,15.0148,6.2126,4.1420
167.4876,102.8001,68.8463,11.7298,3.8359,1.6908,196.4057,74.5906,19.3185,4.8295,5.3659
167.6400,100.9522,66.3212,11.0944,3.9124,1.6693,205.6988,73.0570,19.1707,3.6270,2.5909
167.7924,101.7239,64.6131,10.6870,4.1925,1.6504,200.1561,72.9240,16.5512,4.1379,4.6544
167.9448,100.8447,62.4397,10.2595,4.3387,1.6083,207.6726,67.0783,24.1478,6.9755,1.6100
168.0972,99.8962,61.3786,10.1828,4.3514,1.5617,198.4447,68.6508,21.4529,2.1457,2.6817
168.2496,98.3573,58.6724,9.7477,4.4833,1.4901,199.3274,66.2693,16.5676,4.6595,3.1070
168.4020,97.4149,57.8701,9.6194,4.4675,1.4687,202.8980,62.6301,17.5987,4.1405,7.7634
168.5544,99.0252,59.3294,9.7669,4.4845,1.5245,198.3919,68.6336,20.3758,2.1448,3.2175
168.7068,96.8215,60.9735,9.9135,4.0498,1.5913,201.9673,76.1242,23.8214,2.5896,6.2141
168.8592,97.1424,62.9732,10.0501,3.8602,1.6808,196.8350,58.4627,19.8449,4.8268,3.7545
169.0116,95.3817,62.3983,9.8153,3.7262,1.6937,191.5628,74.5518,23.8155,3.1066,5.1770
169.1640,96.9886,63.7312,9.9752,3.7572,1.7397,206.3784,60.5751,22.5139,4.8241,2.6802
169.3164,96.6443,63.7019,9.9565,3.7216,1.7417,201.9686,73.0183,20.7140,2.0717,2.0717
169.4688,96.3483,64.6971,10.1313,3.5757,1.7651,208.1519,65.9888,15.5587,4.2919,3.7553
169.6212,95.6032,65.1364,10.3105,3.4419,1.7553,186.8559,79.7074,21.7383,4.6583,3.6235
169.7736,96.4645,67.2498,10.7893,3.3005,1.7837,210.6104,56.8083,15.0056,4.2873,6.4304
169.9260,95.9655,66.5707,10.7541,3.3208,1.7511,206.3783,75.5813,17.1536,4.8244,2.6807
170.0784,96.6988,66.8784,10.7806,3.3689,1.7638,200.4143,62.1454,17.6077,4.6606,6.2141
170.2308,96.0982,65.0115,10.4782,3.5119,1.7149,200.3207,73.9149,19.2827,2.6781,3.7496
170.3832,99.5228,66.7398,10.7672,3.7036,1.7584,195.0351,69.8411,22.7621,2.5870,5.6903
170.5356,99.3391,65.0573,10.5084,3.8729,1.7116,206.9699,82.0355,19.3026,5.3618,2.6811
170.6880,99.9809,65.5222,10.6508,3.8929,1.7105,201.7595,65.1841,16.5548,4.6558,4.1387
170.8404,98.8927,65.5144,10.7997,3.7708,1.6806,206.8040,68.5776,18.7524,3.2150,4.2861
170.9928,99.3159,67.2591,11.1473,3.6215,1.7135,205.3615,68.6324,24.6644,6.4342,4.2895
171.1452,98.7077,67.9957,11.2735,3.4696,1.7314,201.7586,66.2185,20.6931,5.1732,3.6217
171.2976,97.0545,67.3294,11.0191,3.3581,1.7429,199.3570,67.5240,19.2924,4.2872,6.4306
171.4500,96.0901,67.2904,10.8723,3.2536,1.7697,199.6892,66.2180,17.5893,4.1388,4.1387
171.6024,96.9224,67.5378,10.6804,3.3197,1.8220,196.7312,63.7902,18.2261,5.3601,4.2885
171.7548,96.6262,66.9207,10.5255,3.3559,1.8167,205.6733,66.4185,21.4251,2.1428,4.8206
171.9072,98.0901,66.1761,10.4136,3.6054,1.7955,170.8105,80.7442,24.3269,4.6584,5.1757
172.0596,96.2864,65.3565,10.2971,3.4942,1.7707,195.6050,71.8114,22.5074,4.8229,3.2155
172.2120,96.9442,67.1568,10.4429,3.3652,1.8468,190.9958,71.9449,17.5982,2.5881,3.6235
172.3644,98.6389,68.7785,10.6102,3.3734,1.9082,207.3963,61.6307,16.0773,3.2152,5.8947
172.5168,100.4765,69.1451,10.5278,3.5396,1.9458,213.7662,74.0169,17.0810,1.5529,4.1407
172.6692,98.4743,66.3770,9.9828,3.6261,1.8923,197.9056,76.6951,18.7720,2.6819,3.2182
172.8216,97.3954,64.8409,9.5763,3.6778,1.8832,175.8494,68.2708,20.1708,4.1375,4.6547
172.9740,98.1386,63.8902,9.3621,3.8691,1.8702,196.6256,75.0061,20.8947,3.2146,4.2858
173.1264,100.4113,64.6926,9.4661,4.0352,1.8963,204.1773,69.6684,20.9008,3.7515,2.1439
173.2788,99.9293,64.1401,9.4243,4.0432,1.8724,181.8190,75.0871,24.6709,5.3634,4.2908
173.4312,98.8962,64.2107,9.4470,3.9185,1.8721,188.9260,74.5324,19.6687,5.6933,5.1757
173.5836,98.2493,64.7292,9.5215,3.7869,1.8875,210.3890,60.4811,19.1267,3.6183,3.1017
173.7360,100.0694,68.6928,10.2063,3.5447,1.9830,199.9466,63.7924,21.9783,1.6083,4.2884
173.8884,104.4262,72.4694,10.8382,3.6102,2.0780,201.7091,84.8201,24.3077,3.1038,4.6545
174.0408,105.9789,72.4636,10.9286,3.7863,2.0598,221.0118,83.3324,20.1867,8.2808,2.5879
174.1932,108.1417,71.4266,10.7473,4.1478,2.0353,198.7160,75.5247,23.0313,1.6069,1.6070
174.3456,104.0554,66.9194,10.1281,4.1954,1.8952,210.5522,95.7029,20.1756,2.0699,2.5869
174.4980,104.1779,66.2984,10.1213,4.2793,1.8604,199.2495,69.0958,17.6757,6.4272,4.2849
174.6504,101.8470,64.7188,9.9308,4.1945,1.8060,193.6842,77.6788,20.1968,4.6608,3.6253
174.8028,102.2534,66.1198,10.2292,4.0821,1.8286,211.7381,68.0786,20.3698,4.2884,5.8965
174.9552,100.5750,66.5433,10.3155,3.8447,1.8362,200.5678,70.8186,19.6437,4.6520,5.1692
175.1076,100.3881,67.2084,10.4701,3.7484,1.8444,194.1019,64.7000,22.7742,2.0704,4.6583
175.2600,102.3943,67.8304,10.6364,3.9048,1.8478,215.0125,66.4881,21.4478,2.1453,4.2903
175.4124,105.2768,68.0141,10.7771,4.2097,1.8306,207.4486,67.7708,21.7286,6.2081,10.3457
175.5648,102.9038,66.9937,10.6363,4.0569,1.7990,199.3566,71.8104,27.3303,6.9666,3.2154
175.7172,98.8661,66.0735,10.4966,3.7047,1.7731,196.7877,64.2163,20.1967,5.1786,2.5895
175.8696,101.3816,71.2882,11.4121,3.3997,1.8958,184.2708,71.4298,19.1507,4.6583,3.6232
176.0220,103.4444,74.5123,11.9938,3.2685,1.9686,231.3833,81.4134,15.5339,3.7495,3.7496
176.1744,106.1245,78.4755,12.6646,3.1236,2.0668,198.9834,76.1589,23.5983,4.8267,5.8993
176.3268,100.3385,75.1496,12.0643,2.8457,1.9917,218.8836,68.8232,19.1459,2.0700,2.5878
176.4792,99.9442,75.9834,12.2082,2.7069,2.0119,187.3721,71.9464,17.0814,3.1058,6.2111
176.6316,96.2665,72.9776,11.7449,2.6310,1.9284,199.4083,73.9733,22.5138,4.8245,5.8962
176.7840,97.6343,74.0127,11.9712,2.6686,1.9439,182.5701,61.5483,20.6886,5.6893,3.1035
176.9364,95.9027,70.8500,11.3974,2.8303,1.8732,179.1379,76.6953,26.2796,6.4357,5.3631
177.0888,99.4324,72.0732,11.5185,3.0908,1.9205,190.9460,69.3408,19.1461,3.6221,3.1049
177.2412,97.9763,70.4203,11.1962,3.1131,1.8879,204.2321,73.9749,18.7616,2.1441,4.2883
177.3936,96.0323,70.5977,11.2819,2.8734,1.8813,182.5678,74.9937,18.1018,1.0343,3.6203
177.5460,92.9536,70.7802,11.3130,2.5050,1.8858,171.0014,72.9022,18.7618,3.2164,6.4322
177.6984,89.7187,68.4470,10.8700,2.4031,1.8375,184.7814,68.3224,19.6676,4.1405,3.1057
177.8508,89.7474,68.1435,10.8943,2.4406,1.8150,174.7052,63.7735,10.7191,1.6080,4.2874
178.0032,93.0518,69.7190,11.1918,2.6360,1.8479,174.4351,69.8750,18.6341,3.6233,5.1761
178.1556,96.5268,73.0364,11.8942,2.6538,1.9023,210.6080,63.7741,23.5792,4.8229,6.4306
178.3080,99.9660,76.0952,12.5015,2.6967,1.9604,186.8549,74.5331,18.6344,2.5882,4.1410
178.4604,96.8486,73.9983,12.2470,2.5815,1.8886,202.6250,65.9344,25.7296,4.2883,5.8962
178.6128,96.3016,73.9631,12.1880,2.5236,1.8982,189.2761,68.6329,19.3028,3.7535,3.2171
178.7652,94.1284,72.1478,11.8408,2.4832,1.8611,189.0211,70.4297,18.1254,5.1786,2.5897
178.9176,95.8617,72.5532,11.9701,2.6332,1.8592,188.0048,69.0936,18.7466,4.2847,5.8917
179.0700,97.9414,71.5833,11.8882,2.9777,1.8189,210.1443,59.5249,18.6335,2.5881,4.6583
179.2224,99.2384,71.5646,11.8140,3.1264,1.8324,205.4164,68.6515,18.2355,3.2183,4.2903
179.3748,96.0362,68.2932,11.1991,3.1342,1.7635,200.7495,71.9255,18.7864,5.3675,1.0742
179.5272,94.3386,67.5355,10.9660,3.0280,1.7654,184.1707,59.4939,14.4860,3.6212,6.7251
179.6796,92.8335,64.9626,10.4813,3.1486,1.7114,192.8741,66.9695,20.3586,2.6792,4.8223
179.8320,95.3629,65.9592,10.5450,3.3218,1.7568,190.4278,60.5439,17.0763,6.2095,8.2790
179.9844,95.0110,64.5608,10.3122,3.4400,1.7214,197.8004,65.3986,16.6183,5.3603,4.8241
180.1368,96.8911,65.6397,10.5403,3.5306,1.7392,182.8564,69.9304,22.7918,3.6259,2.0721
180.2892,97.3215,66.5267,10.7117,3.4790,1.7569,201.0176,72.3666,20.9059,2.6806,3.2166
180.4416,100.1145,69.2458,11.1123,3.4873,1.8361,193.4313,71.8913,20.6887,5.1721,5.6889
180.5940,100.2886,69.0057,11.1300,3.5341,1.8186,190.9378,79.9130,27.3518,6.4358,3.7542
180.7464,100.9994,68.0596,11.0720,3.7213,1.7750,206.5205,69.8758,16.0467,4.1405,2.5882
180.8988,102.7591,69.4052,11.3010,3.7681,1.8081,196.6800,70.2044,25.7226,1.6083,4.2872
181.0512,103.5090,70.4750,11.2125,3.7319,1.8879,217.9077,76.6035,18.6341,6.2109,4.1408
181.2036,102.7173,70.7125,10.9999,3.6157,1.9437,208.0183,68.3061,23.2859,3.6223,4.6571
181.3560,101.6434,68.0345,10.2762,3.7969,1.9308,188.5897,74.4717,23.0379,4.2861,3.7504
181.5084,99.4078,65.3645,9.6140,3.8460,1.9062,200.4135,80.7860,23.8209,4.1427,4.1431
181.6608,100.1985,64.4483,9.2648,4.0388,1.9219,194.1518,71.4464,16.0500,2.5888,5.6949
181.8132,99.5716,62.3159,9.0032,4.2089,1.8494,212.2143,66.2538,18.1161,3.6231,4.1407
181.9656,102.0101,61.1446,9.0363,4.6167,1.7747,204.0705,76.0572,19.8181,3.2139,3.2140
182.1180,102.1040,58.5348,8.8486,4.9221,1.6598,202.2767,70.8739,21.7268,4.6561,5.6906
182.2704,103.4841,57.7900,8.8374,5.1622,1.6186,206.2137,68.0244,12.8558,5.3561,5.3560
182.4228,105.8357,57.3272,8.9839,5.4801,1.5627,210.7813,75.0872,20.9178,4.8267,3.7542
182.5752,106.5181,57.0239,9.0656,5.5915,1.5289,218.5374,75.0908,26.4107,2.0715,2.5893
182.7276,104.2337,54.5924,8.8418,5.6081,1.4315,200.1546,76.5444,22.7562,2.0689,2.5862
182.8800,103.6695,53.5945,8.7302,5.6571,1.3955,195.5551,70.7207,19.2879,2.6792,4.2860
183.0324,102.9185,50.8855,8.4524,5.8783,1.2926,211.6407,71.9274,23.2856,6.2091,3.1047
183.1848,103.7432,48.7747,8.2286,6.2099,1.2139,193.0815,70.7971,20.9166,2.6819,2.1453
183.3372,101.9749,46.5450,7.8575,6.2621,1.1575,194.8826,75.9883,16.5418,4.1359,2.0679
183.4896,101.2626,46.4669,7.7155,6.1904,1.1810,196.1929,73.4378,17.1539,8.0407,3.7525
183.6420,100.5669,46.8495,7.6419,6.0686,1.2178,186.9499,65.7704,19.6785,7.7676,4.6606
183.7944,101.6249,48.1370,7.7096,6.0427,1.2794,188.1049,77.1705,16.0772,4.8232,2.6796
183.9468,103.7831,50.3099,7.8754,6.0410,1.3732,204.8621,77.5998,16.5545,5.1732,3.1042
184.0992,104.9301,53.3126,8.2912,5.8314,1.4658,198.1894,79.1706,15.5246,4.1399,5.1745
184.2516,102.1492,53.6007,8.4113,5.4847,1.4589,202.6242,67.5433,20.9055,5.3603,4.2884
184.4040,103.5104,54.0332,8.7120,5.5896,1.4246,182.6682,76.0673,17.5941,4.1398,4.1396
184.5564,106.7853,55.2551,9.0792,5.8215,1.4232,209.0594,76.1206,20.3696,4.8246,3.2163
184.7088,112.0295,57.8320,9.6508,6.1228,1.4603,210.2550,89.0722,18.1253,6.2142,3.1073
184.8612,114.4145,60.5607,10.3602,6.0840,1.4790,220.2589,82.5280,17.6859,4.8228,4.2872
185.0136,112.6167,61.5792,10.5762,5.7658,1.4956,234.2260,70.8387,25.8533,2.0685,4.1365
185.1660,109.5461,62.9429,10.6991,5.2649,1.5507,204.8257,79.3560,27.3451,3.7535,3.7535
185.3184,107.9832,65.3308,10.8071,4.8186,1.6684,204.2362,74.5119,21.4419,5.3602,4.8245
185.4708,108.3063,68.0894,11.0631,4.5434,1.7785,215.7250,83.2900,20.6946,3.1041,5.6905
185.6232,108.0964,68.5844,10.9800,4.4638,1.8237,200.4297,81.4562,32.1530,4.2870,4.2876
185.7756,104.4363,66.6816,10.5309,4.2653,1.8017,208.6334,69.1877,21.4539,2.6819,7.5083
185.9280,101.8082,65.0154,10.1518,4.1566,1.7796,194.9845,70.8559,25.3418,4.6550,4.1374
186.0804,102.8050,66.0794,10.4108,4.1490,1.7904,205.4878,70.3935,18.1162,6.7286,3.1059
186.2328,105.1167,68.9888,10.9299,4.0815,1.8572,215.6081,71.3326,20.3813,5.3633,5.8995
186.3852,107.1627,71.3434,11.4092,4.0466,1.8996,221.3595,69.3055,24.8242,4.6552,4.1380
186.5376,107.3272,71.6834,11.5557,4.0268,1.8904,215.1871,78.8829,14.4898,8.0488,7.5122
186.6900,105.2331,69.0152,11.3232,4.0916,1.7810,220.5509,70.9293,21.7451,3.1063,3.1067
186.8424,105.7364,66.0265,11.1177,4.4861,1.6475,195.0180,70.7225,24.6445,2.6791,5.3575
186.9948,105.7560,63.5456,10.8689,4.7686,1.5523,199.9477,86.3027,20.3700,4.8243,4.2882
187.1472,108.1347,62.8238,10.9625,5.1189,1.4917,210.7177,76.1064,21.2272,3.6243,3.1063
187.2996,108.5001,62.3342,10.9540,5.2155,1.4649,215.6082,74.0136,22.5261,4.8272,2.1457
187.4520,108.8151,62.6885,11.0881,5.2110,1.4590,222.4600,67.0059,21.9784,5.8965,5.3603
187.6044,105.4801,61.8242,10.8361,4.9319,1.4585,218.8836,65.2022,25.3543,5.6921,4.1399
187.7568,102.1929,62.1864,10.7578,4.5196,1.4951,187.0486,78.7554,13.4721,5.6993,5.6994
187.9092,98.1425,60.6786,10.4599,4.2324,1.4661,203.1062,70.2038,18.2209,4.2875,4.8231
188.0616,96.6207,59.9199,10.1071,4.1462,1.4917,186.7562,71.9087,19.1413,6.7250,4.1387
188.2140,95.0304,58.4719,9.8337,4.1301,1.4614,185.5729,69.7245,19.3075,4.2905,4.2907
188.3664,95.5597,57.2854,9.5903,4.3239,1.4404,188.7766,75.5111,14.4815,2.5868,4.1373
188.5188,97.6435,57.7605,9.8065,4.5057,1.4254,186.5473,78.7982,14.4738,9.1120,1.6085
188.6712,97.0974,55.8381,9.5701,4.6612,1.3601,204.1776,70.2028,18.2210,2.1440,4.2875
188.8236,94.6223,54.5774,9.3951,4.5240,1.3213,183.7469,63.6637,19.6694,5.1759,6.2110
188.9760,95.2246,55.1074,9.5299,4.5321,1.3255,179.5798,56.2870,25.1940,4.2880,4.8245
189.1284,97.2936,57.4742,9.8883,4.4985,1.3925,206.0576,71.4471,22.7791,1.0357,5.1772
189.2808,97.9000,59.4380,10.0918,4.3452,1.4666,207.0380,71.4268,13.9757,2.5879,4.1408
189.4332,95.8074,60.3532,10.1388,4.0053,1.5107,196.0367,57.3123,18.2106,1.6072,4.2849
189.5856,95.2031,61.6647,10.2850,3.7889,1.5581,198.1382,66.7361,14.4858,4.1385,3.6211
189.7380,99.5622,65.2266,10.7923,3.8790,1.6653,202.7904,70.8160,18.7773,2.6830,1.6101
189.8904,101.2839,65.0441,10.6395,4.0941,1.6849,208.6988,75.6093,22.7857,7.2498,6.7318
190.0428,102.4056,66.5848,10.6948,4.0468,1.7637,197.6975,81.9711,19.2876,4.8216,2.6791
