#HOLE:,940a
#LEG:,155
#TOP:,62.179199
#BOTTOM:,231.800400
DEPTH_WMSF,SGR,CGR,THOR,URAN,POTA,W1NG,W2NG,W3NG,W4NG,W5NG
m,gAPI,gAPI,ppm,ppm,%,cps,cps,cps,cps,cps
175.8696,97.2153,61.7624,9.4786,4.0052,1.7232,186.1469,75.1224,17.5300,1.6698,0.0006
176.0220,90.6494,57.3183,8.8787,3.7655,1.5830,212.9893,52.1451,23.8614,4.4186,5.3029
176.1744,93.4099,60.8777,9.2963,3.6752,1.7078,194.4913,67.6140,17.5302,1.6701,6.6775
176.3268,94.5993,63.7572,9.6991,3.4843,1.7958,198.6658,78.4648,25.8751,6.6776,4.1737
176.4792,96.7917,65.7148,9.8172,3.5108,1.8865,209.4550,83.9590,15.0258,5.3029,4.4186
176.6316,95.0266,64.2036,9.5511,3.4821,1.8511,197.0829,81.3076,27.3964,7.0695,1.7677
176.7840,97.1337,64.5707,9.6092,3.6787,1.8610,192.1497,77.6952,20.0505,0.8355,2.5067
176.9364,98.7044,65.1824,9.7818,3.7871,1.8625,214.0650,85.8022,22.9982,1.7692,6.1917
177.0888,99.0142,63.4433,9.6575,4.0185,1.7858,217.2082,81.0338,19.2149,2.5065,4.1770
177.2412,97.9202,61.7119,9.4356,4.0905,1.7288,205.0389,63.6338,21.2105,4.4192,3.5354
177.3936,94.8053,60.5987,9.5482,3.8644,1.6417,216.0117,75.8948,19.1829,6.6722,5.8381
177.5460,94.4460,62.3042,10.0414,3.6311,1.6435,202.3851,60.9817,21.2105,6.1863,5.3029
177.6984,90.3789,61.5584,10.1369,3.2559,1.5812,192.8341,66.3426,18.5761,4.4223,7.0760
177.8508,90.0871,61.9516,10.2997,3.1785,1.5719,185.4659,68.5042,20.8844,0.0003,2.5064
178.0032,92.1170,65.3015,10.8626,3.0294,1.6558,203.4491,65.4599,11.5004,2.6538,3.5382
178.1556,93.8811,69.3573,11.6708,2.7705,1.7322,197.8288,82.6366,20.0337,3.3391,3.3390
178.3080,97.4233,73.1622,12.4481,2.7408,1.8001,190.0168,73.3535,22.9783,5.3027,4.4188
178.4604,96.6142,71.0209,12.3729,2.8913,1.6903,219.1759,69.8203,22.9769,5.3023,3.5350
178.6128,97.3490,68.4356,12.2015,3.2664,1.5736,201.1695,81.8014,10.8518,1.6701,2.5041
178.7652,93.9125,62.8510,11.4489,3.5091,1.3972,208.5710,68.9349,14.1406,7.0698,1.7679
178.9176,94.1743,61.5566,11.3322,3.6849,1.3448,194.4088,67.5856,15.0192,3.3375,4.1728
179.0700,98.6808,62.3299,11.5293,4.1067,1.3509,186.7298,76.9923,18.5844,3.5398,11.5037
179.2224,98.3832,59.5225,10.9896,4.3902,1.2941,220.4469,86.7621,21.2478,3.5411,5.3123
179.3748,99.6798,57.3307,10.7490,4.7843,1.2140,182.9595,71.0114,16.7084,0.8359,6.6835
179.5272,98.1951,54.1677,10.3820,4.9739,1.1024,200.6203,75.1225,16.7917,4.4186,7.9536
179.6796,101.8660,55.0258,10.9038,5.2917,1.0492,214.2550,83.3670,15.0064,1.6678,4.1687
179.8320,103.5368,55.5561,11.1280,5.4205,1.0358,206.8973,74.2712,15.9158,5.3049,6.1889
179.9844,102.8988,52.7878,10.7534,5.6612,0.9486,212.7087,79.4345,21.1826,4.4133,3.5304
180.1368,102.9353,50.9741,10.3845,5.8702,0.9159,205.5142,74.3518,20.0497,6.6833,3.3419
180.2892,98.0464,48.3092,9.7777,5.6189,0.8806,208.8446,68.1425,16.8144,6.1946,5.3094
180.4416,96.0612,49.3445,9.7502,5.2777,0.9464,168.0623,75.1888,18.5761,5.3073,2.6534
180.5940,97.1636,50.3416,9.7251,5.2896,1.0094,186.9026,75.9289,18.3563,5.8408,4.1718
180.7464,99.0221,50.0728,9.6864,5.5299,1.0014,206.0100,81.3441,18.5674,7.0730,3.5365
180.8988,97.8676,48.6876,9.4454,5.5560,0.9683,186.9010,82.6019,16.6872,4.1717,1.6692
181.0512,97.0763,48.1105,9.3701,5.5318,0.9496,192.6669,71.5872,14.1405,2.6518,5.3028
181.2036,97.9581,47.1030,9.1925,5.7452,0.9261,211.5031,77.8759,14.1593,6.1946,6.1944
181.3560,101.8059,47.2469,9.1878,6.1637,0.9354,200.4192,75.9912,14.1977,5.8452,4.1753
181.5084,99.8046,44.9717,8.8219,6.1946,0.8752,213.8729,72.4698,26.5127,3.5360,3.5347
181.6608,98.5352,45.8862,8.9359,5.9479,0.9059,193.6339,69.8505,20.3357,10.6092,0.0002
181.8132,98.0688,47.3271,9.0667,5.7324,0.9640,192.9039,76.8266,18.3727,3.3404,1.6707
181.9656,99.7875,49.9643,9.5020,5.6287,1.0315,209.4587,76.0045,27.3956,4.4187,6.1861
182.1180,102.6226,52.5101,9.8910,5.6613,1.1029,227.8798,69.2822,14.1907,2.5043,3.3390
182.2704,100.6238,53.3236,9.9854,5.3436,1.1316,228.0145,69.8175,17.6759,3.5355,4.4193
182.4228,96.9006,54.4223,10.0418,4.7989,1.1844,216.5230,59.2155,19.4430,6.1858,7.9541
182.5752,95.4275,55.3969,10.1366,4.5224,1.2224,186.1472,75.9590,17.5293,0.8353,8.3467
182.7276,94.9822,57.5498,10.4342,4.2288,1.2890,215.6414,68.0523,18.5589,5.3026,3.5350
182.8800,97.0642,59.0009,10.5837,4.3001,1.3440,203.4480,76.9567,14.1542,4.4231,2.6541
183.0324,93.5614,56.0191,10.1060,4.2413,1.2647,188.4949,73.4502,23.8927,7.0795,6.1942
183.1848,90.4460,54.0617,9.7356,4.1104,1.2240,182.8819,64.2994,15.0321,5.8451,2.5058
183.3372,87.1515,53.7562,9.7360,3.7728,1.2061,189.8454,53.8635,21.1924,2.6493,7.0635
183.4896,90.6012,58.9502,10.5113,3.5757,1.3553,189.1319,56.5652,23.8610,5.3031,2.6517
183.6420,93.5301,62.6867,11.1115,3.4845,1.4543,208.5723,82.1906,15.0255,8.8372,5.3028
183.7944,96.4151,65.2558,11.3909,3.5202,1.5487,205.5145,72.6818,25.0621,3.3417,5.8477
183.9468,97.3702,65.8446,11.3062,3.5615,1.5997,211.5051,73.4522,20.3538,3.5400,3.5401
184.0992,94.9618,61.8214,10.5148,3.7440,1.5218,217.4072,80.4234,18.5593,5.3024,6.1862
184.2516,95.0628,60.8567,10.2797,3.8644,1.5121,190.2384,73.4264,17.5225,2.5031,4.1725
184.4040,92.5817,59.1321,9.9169,3.7789,1.4834,195.5773,84.0696,22.1226,2.6554,8.8486
184.5564,94.6151,61.6782,10.2765,3.7210,1.5606,212.2973,74.3029,11.4990,7.0761,0.8847
184.7088,96.2411,63.6406,10.4999,3.6830,1.6307,227.1306,69.8210,8.8399,3.5349,1.7677
184.8612,95.0867,61.2847,10.1815,3.8187,1.5565,214.7595,87.4901,25.6283,1.7680,2.6517
185.0136,94.5541,59.9348,10.0967,3.9110,1.4946,217.2167,51.2162,14.1297,5.2977,5.2978
185.1660,93.3697,58.2047,9.8282,3.9727,1.4469,202.3877,68.0514,27.3972,2.6513,3.5354
185.3184,94.9126,59.7063,10.1014,3.9774,1.4804,214.8800,69.3999,26.7555,2.5088,5.8526
185.4708,94.8106,59.5122,9.9692,3.9878,1.4952,191.0665,84.9167,23.8830,6.1918,3.5384
185.6232,93.9127,57.1518,9.5612,4.1530,1.4384,196.2022,72.4693,22.0938,5.3024,4.4189
185.7756,92.8052,55.5994,9.1526,4.2032,1.4288,216.5248,65.4003,15.9082,2.6515,4.4191
185.9280,92.1573,52.5238,8.5357,4.4775,1.3716,200.6169,68.9360,16.7925,3.5352,6.1859
186.0804,91.2033,53.7879,8.5999,4.2269,1.4325,186.4802,76.8883,22.0938,4.4188,1.7680
186.2328,96.0435,58.6296,9.3082,4.2267,1.5745,203.2735,70.7036,15.9087,3.5355,5.3026
186.3852,94.7021,60.2779,9.6462,3.8890,1.6036,231.7508,78.7245,21.2286,6.1921,4.4227
186.5376,97.3789,59.7779,9.7356,4.2479,1.5569,190.1852,64.5732,13.2692,7.0761,3.5386
186.6900,94.9497,54.6102,9.1568,4.5573,1.3703,222.0229,64.5745,19.4611,3.5387,6.1916
186.8424,99.6816,53.9090,9.2438,5.1710,1.3123,199.7364,75.1215,24.7449,7.0700,3.5354
186.9948,101.2822,52.0448,9.2792,5.5625,1.1967,212.0199,75.1266,16.6954,5.0080,5.8427
187.1472,101.4578,51.3127,9.2593,5.6650,1.1580,211.2235,86.6100,23.8614,1.7680,2.6512
187.2996,100.9390,50.9534,9.2928,5.6470,1.1305,206.8049,81.3077,17.6759,5.3023,1.7678
187.4520,99.1524,49.2041,8.9438,5.6428,1.0976,205.2174,78.7259,19.4610,1.7697,3.5383
187.6044,99.9913,48.2356,8.9872,5.8470,1.0326,192.6702,76.1278,24.4361,6.5784,3.7600
187.7568,100.7782,46.7602,8.8385,6.1025,0.9761,200.7972,76.0726,24.7664,1.7697,8.8450
187.9092,101.9826,47.3277,8.9560,6.1745,0.9859,209.4569,76.8888,13.2573,6.1864,3.5350
188.0616,99.4637,46.6574,8.6103,5.9657,1.0152,212.8013,74.1712,17.6597,5.2983,2.6491
188.2140,98.9318,47.2968,8.4246,5.8333,1.0891,194.4335,66.2843,15.0247,7.9538,3.5350
188.3664,96.9982,46.6073,8.1760,5.6928,1.0981,205.2184,71.6493,18.5760,6.1916,2.6539
188.5188,95.8577,46.8834,8.1140,5.5328,1.1265,200.7935,68.1125,19.4592,3.5386,4.4229
188.6712,94.0304,47.3138,8.2741,5.2777,1.1199,179.6485,76.9902,9.7357,6.1939,5.3093
188.8236,89.9778,47.7453,8.3684,4.7711,1.1264,200.4379,68.8742,19.4253,0.0004,1.7664
188.9760,88.2491,47.5564,8.4651,4.5972,1.0963,170.5694,68.9337,13.2579,3.5358,5.3026
189.1284,90.7837,49.4269,8.8397,4.6722,1.1311,165.1274,58.2793,22.9572,8.8298,4.4150
189.2808,94.5479,49.2952,8.9597,5.1123,1.0997,214.0612,68.1119,15.9229,7.0763,4.4226
189.4332,99.4985,50.7870,9.2826,5.5031,1.1228,186.0915,71.4298,21.6165,5.6386,2.8197
189.5856,97.2234,49.9337,9.1911,5.3424,1.0912,196.3736,81.3779,21.2295,1.7697,4.4226
189.7380,99.7491,53.4783,9.5978,5.2273,1.2172,198.8543,64.5167,21.2114,6.1860,2.6513
189.8904,96.4665,53.8598,9.4611,4.8134,1.2665,225.3611,68.9344,26.5120,2.6518,2.6517
190.0428,96.6933,53.4900,9.3093,4.8808,1.2749,197.2570,63.6901,14.1544,6.1916,5.3076
190.1952,93.6722,52.5154,8.9964,4.6496,1.2800,190.0155,76.0048,25.6287,3.5350,7.0699
190.3476,99.2813,55.7098,9.6030,4.9224,1.3462,208.5751,71.5886,17.6754,2.6513,4.4192
190.5000,100.5355,56.9005,9.6939,4.9296,1.3975,228.2140,89.3402,15.9234,2.6542,7.0760
190.6524,101.7426,56.3762,9.6191,5.1252,1.3818,198.8766,82.5513,26.2650,6.5660,2.8141
190.8048,95.7761,52.9520,8.8719,4.8379,1.3301,217.4070,80.4231,15.0243,1.7679,1.7683
190.9572,94.9687,53.1571,8.7610,4.7236,1.3639,188.2484,71.5876,15.0243,4.4189,7.9534
191.1096,94.2271,52.4163,8.6714,4.7235,1.3385,210.7115,81.4513,15.0514,4.4267,2.6565
191.2620,97.2645,52.0640,8.8198,5.1064,1.2886,201.2244,76.1627,18.8057,3.7611,6.5813
191.4144,96.9086,49.7347,8.7457,5.3294,1.1676,217.6008,68.9968,17.6913,3.5383,0.8847
191.5668,96.8095,49.6266,8.8621,5.3304,1.1383,201.3258,75.0534,17.6597,3.5325,1.7662
191.7192,100.0346,49.8875,8.9694,5.6652,1.1323,212.1111,60.0985,15.0252,7.9533,3.5353
191.8716,104.3450,50.9990,9.1673,6.0266,1.1579,238.6199,70.7046,22.0941,1.7679,5.3027
192.0240,106.1082,48.4843,8.6836,6.5099,1.1071,227.3302,86.6870,18.5762,4.4230,5.3071
192.1764,102.2221,45.9337,8.1147,6.3591,1.0710,203.7578,84.5049,21.5956,5.6335,2.8168
192.3288,96.5344,42.9711,7.4048,6.0512,1.0388,219.3671,67.2284,15.9228,3.5386,1.7697
192.4812,94.5178,42.9515,7.2346,5.8256,1.0713,179.5698,79.6098,21.2292,6.1916,6.1913
192.6336,93.9689,43.6400,7.2360,5.6858,1.1111,205.9197,71.5864,18.5600,3.5357,0.8843
192.7860,96.1919,44.6967,7.2569,5.8175,1.1685,192.6648,71.5879,22.9779,7.9544,5.3026
192.9384,98.1686,45.8850,7.4989,5.9066,1.1899,194.3688,83.5670,19.7184,11.2666,4.6947
193.0908,94.6328,44.4265,7.2889,5.6719,1.1465,215.6386,75.1204,20.3264,2.6512,3.5355
193.2432,91.8407,44.7343,7.3572,5.3217,1.1509,180.2940,66.2831,15.0247,1.7682,6.1859
193.3956,86.6463,43.5082,7.0298,4.8734,1.1442,199.7335,61.8646,18.5591,7.0697,1.7679
193.5480,93.5629,47.1137,7.4510,5.2475,1.2709,188.5848,60.2059,15.9364,2.6559,4.4262
193.7004,96.3714,48.1079,7.5413,5.4525,1.3110,236.0098,78.9855,16.9250,1.8805,0.0003
193.8528,101.8366,51.5598,8.1319,5.6799,1.3953,208.7581,87.5697,15.0392,0.8850,2.6537
194.0052,96.5507,52.2493,8.2457,5.0049,1.4129,216.3314,69.7580,28.2550,4.4148,2.6493
194.1576,93.0785,54.5311,8.7038,4.3548,1.4552,182.0605,76.8881,19.4422,2.6515,5.3026
194.3100,90.5234,55.5557,8.9215,3.9504,1.4719,192.4890,68.5452,11.2686,3.7556,4.6946
194.4624,90.6669,56.0078,8.9586,3.9155,1.4909,198.1408,73.4187,19.4604,1.7698,2.6539
194.6148,93.0235,56.6035,8.9829,4.1145,1.5208,184.8784,72.5332,19.4600,7.0761,4.4227
194.7672,93.2141,55.6716,8.6498,4.2413,1.5323,221.5934,63.8517,15.9631,3.7558,3.7558
194.9196,93.4653,56.1163,8.7249,4.2194,1.5434,198.1431,79.6082,21.2302,3.5381,3.5383
195.0720,91.1626,53.9781,8.3594,4.2008,1.4911,203.4479,58.3832,26.5356,2.6540,3.5383
195.2244,89.4608,53.7431,8.4590,4.0351,1.4578,188.2438,74.2397,15.9068,5.3030,3.5351
195.3768,90.9049,53.8328,8.5321,4.1881,1.4485,187.7948,73.2402,21.5960,4.6948,2.8173
195.5292,95.9236,56.7186,9.1377,4.4291,1.4969,198.8540,79.5396,19.4440,4.4186,6.1870
195.6816,101.4344,58.6539,9.4956,4.8330,1.5388,222.7133,72.4718,25.6292,1.7678,10.6049
195.8340,98.9632,56.8926,9.1877,4.7528,1.4971,223.7850,85.5641,21.6262,3.7618,6.5816
195.9864,95.0362,55.0474,8.9042,4.5176,1.4457,187.6953,65.5162,17.7071,8.8533,2.6558
196.1388,93.9011,56.4701,9.1318,4.2287,1.4836,200.9770,69.0582,18.5927,7.0825,0.8858
196.2912,96.6413,59.1475,9.5706,4.2358,1.5528,226.5009,78.0077,21.6166,4.6991,4.6989
196.4436,96.2211,59.5751,9.5645,4.1400,1.5789,203.0901,79.4688,22.0743,3.5321,1.7667
196.5960,94.1073,58.4157,9.3564,4.0322,1.5525,199.7377,68.0511,15.9080,4.4189,7.0696
196.7484,94.9178,59.1703,9.4899,4.0385,1.5700,222.7450,66.7293,15.0377,4.6991,1.8798
196.9008,95.4080,59.1086,9.5398,4.1008,1.5566,228.2146,66.3420,15.9231,3.5384,2.6537
197.0532,94.7769,57.6272,9.3798,4.1969,1.5019,203.4481,63.6914,23.8828,4.4229,2.6538
197.2056,95.8393,52.6693,8.7460,4.8770,1.3385,189.8528,86.4650,20.6765,4.6991,3.7593
197.3580,92.8644,47.6027,7.9934,5.1133,1.1922,215.9233,76.9908,19.4685,3.5394,2.6551
197.5104,93.2194,46.2059,7.6561,5.3112,1.1775,167.2980,74.2475,15.0377,0.0005,4.6995
197.6628,92.3972,50.3704,8.1900,4.7479,1.3145,206.1053,68.9959,15.9226,4.4228,7.0762
197.8152,94.5572,54.2735,8.6927,4.5510,1.4424,221.1364,68.1120,19.4610,4.4227,4.4226
197.9676,96.2886,56.2488,9.0860,4.5234,1.4797,183.1034,72.3005,24.4124,3.7559,2.8171
198.1200,94.7541,54.9439,8.9543,4.4975,1.4298,222.7093,72.4705,18.5606,4.4187,4.4189
198.2724,97.0517,57.0083,9.3130,4.5238,1.4791,190.7901,75.1890,28.1947,2.8199,4.6991
198.4248,94.9951,58.1915,9.5041,4.1578,1.5102,195.6643,83.2207,22.1324,5.3121,3.5413
198.5772,93.7895,58.5893,9.6002,3.9767,1.5144,216.2647,66.7606,11.2840,5.6417,2.8211
198.7296,92.8106,59.1139,9.6886,3.8068,1.5275,197.1822,65.7314,15.0232,5.6338,4.6944
198.8820,93.5438,60.9632,9.8877,3.6807,1.5958,190.0145,96.3305,12.3742,5.3024,0.8848
199.0344,97.1533,63.8793,10.2476,3.7591,1.6945,200.0017,81.6904,22.5356,2.8169,9.3888
199.1868,97.3334,63.1193,10.0611,3.8653,1.6871,213.8754,83.9571,25.6285,2.6514,2.6517
199.3392,97.3816,60.8271,9.6302,4.1297,1.6388,214.2843,65.7917,15.9778,2.8197,5.6388
199.4916,93.4357,57.3815,8.9841,4.0731,1.5659,202.5661,84.0308,18.5755,4.4229,3.5379
199.6440,94.5016,59.7849,9.3512,3.9220,1.6332,209.3888,61.0353,15.9628,4.6948,0.9400
199.7964,93.9022,61.1289,9.7374,3.7025,1.6352,202.3880,81.3058,18.5599,4.4189,9.7208
199.9488,94.4521,62.8699,10.1876,3.5679,1.6476,216.8994,62.9119,22.5346,4.6946,2.8174
200.1012,93.6664,63.4026,10.3296,3.4190,1.6505,200.0944,72.3352,17.8491,2.8186,6.5754
200.2536,93.2896,63.3511,10.3044,3.3822,1.6525,203.9502,78.9443,20.6766,5.6386,2.8194
200.4060,95.4364,67.4532,10.8819,3.1613,1.7773,227.2280,53.5244,19.7190,1.8778,1.8782
200.5584,94.8169,66.5354,10.6138,3.1950,1.7768,210.3384,80.4243,25.6292,0.8844,4.4188
200.7108,92.5760,65.8399,10.4585,3.0205,1.7670,195.3058,80.7492,21.5953,5.6337,3.7559
200.8632,91.5343,63.5004,10.0934,3.1671,1.7029,200.9407,64.7885,14.0859,4.6948,3.7558
201.0156,94.4870,66.3889,10.5879,3.1743,1.7734,215.2278,62.9713,25.3758,4.6991,2.8195
201.1680,97.9876,70.6064,11.2268,3.0933,1.8927,233.9089,74.2139,24.4248,3.7577,2.8193
201.3204,99.6373,73.6579,11.5856,2.9350,1.9995,203.0102,79.8871,26.3148,4.6990,11.2777
201.4728,97.9646,75.8382,11.8740,2.4997,2.0695,225.1127,79.0382,18.0094,3.0019,7.0030
201.6252,97.4086,77.1575,12.0669,2.2878,2.1082,226.2893,68.5453,21.5966,6.5725,2.8172
201.7776,97.1059,80.4844,12.6342,1.8778,2.1898,211.4660,74.2509,24.4348,4.6996,5.6390
201.9300,94.5034,78.6736,12.4959,1.7883,2.1117,210.3262,96.7107,14.0857,7.5113,4.6949
202.0824,93.5038,77.2455,12.3511,1.8367,2.0571,190.5734,73.2198,24.0723,4.0120,5.0147
202.2348,93.3024,76.2199,12.2525,1.9299,2.0169,204.6967,74.1795,24.4122,3.7558,1.8785
202.3872,95.7432,79.0594,12.6140,1.8848,2.1108,219.5121,83.4887,16.8860,2.8145,6.5665
202.5396,96.8262,81.4513,12.9075,1.7369,2.1921,218.9852,75.1874,20.6772,4.6990,5.6388
202.6920,93.7683,79.8434,12.6575,1.5731,2.1478,221.0704,70.5541,24.4583,2.8223,2.8226
202.8444,93.5487,78.9607,12.6070,1.6480,2.1064,204.6140,63.1924,18.0543,4.0118,6.0181
202.9968,91.6425,76.5103,12.1932,1.7095,2.0455,205.6328,86.3832,18.7800,1.8777,6.5729
203.1492,92.5038,76.3236,12.0813,1.8279,2.0567,197.7512,72.1642,24.3670,0.0009,7.4979
203.3016,93.2463,77.1407,12.1811,1.8195,2.0846,201.6912,65.6672,21.5760,7.5040,9.3803
203.4540,93.2214,80.7794,12.6808,1.4056,2.1977,223.3345,75.1113,22.0325,2.0034,5.0072
203.6064,92.3086,81.7529,12.8574,1.1925,2.2195,218.9836,63.9102,17.8577,5.6389,2.8194
203.7588,87.1995,78.7989,12.3616,0.9490,2.1455,207.8016,67.7001,22.5677,3.7612,1.8810
203.9112,85.9899,77.6137,12.3029,0.9463,2.0881,184.6482,60.2117,28.0975,4.0140,5.0175
204.0636,88.2729,80.6017,12.7988,0.8666,2.1641,200.6206,68.0528,21.2108,3.5353,4.4187
204.2160,89.4030,82.8714,13.1296,0.7379,2.2309,216.6948,80.6754,21.5756,4.6900,2.8145
204.3684,92.1914,84.1090,13.2659,0.9131,2.2760,191.2905,80.1187,18.0272,1.0021,5.0079
204.5208,88.7493,78.4068,12.3598,1.1684,2.1230,220.6547,67.6046,19.7185,5.6336,8.4500
204.6732,89.4264,74.3925,11.7342,1.6984,2.0129,199.3420,59.2402,21.6258,3.7609,2.8209
204.8256,91.9331,71.1042,11.1144,2.3531,1.9439,201.1297,74.2497,14.0988,1.8802,2.8202
204.9780,97.2835,70.2404,10.9423,3.0551,1.9276,216.9023,87.3217,22.5359,5.6335,8.4507
205.1304,97.6388,68.3905,10.4931,3.3043,1.9087,224.5596,69.1722,28.0682,3.0078,8.0194
205.2828,95.5281,67.1201,10.2927,3.2093,1.8743,209.3891,62.9125,12.2084,5.6338,2.8169
205.4352,91.7569,65.5677,9.9857,2.9587,1.8446,204.5019,76.9216,27.2037,5.6282,2.8152
205.5876,91.7573,64.6459,10.0225,3.0628,1.7836,197.2748,64.8202,20.6667,2.8183,10.3327
205.7400,93.2338,64.3642,10.1610,3.2615,1.7399,189.6763,73.2383,18.7805,3.7558,3.7558
205.8924,95.5296,65.1661,10.5366,3.4302,1.7123,230.0436,63.8515,28.1681,2.8174,2.8170
206.0448,96.3940,65.1952,10.5719,3.5246,1.7070,202.5054,78.1951,21.0519,7.0174,4.0099
206.1972,95.2744,62.0248,10.0527,3.7563,1.6250,195.4900,75.1882,15.0385,5.6388,2.8195
206.3496,94.0866,59.1543,9.5352,3.9464,1.5602,205.6326,76.9950,22.5346,2.8172,2.8169
206.5020,94.6063,58.2320,9.2977,4.1093,1.5534,195.3981,74.2121,17.8487,5.6366,2.8182
206.6544,94.2419,57.2455,9.0967,4.1796,1.5357,205.5129,65.1639,17.0442,7.0170,3.0074
206.8068,94.0980,57.6179,8.9317,4.1213,1.5900,198.3083,73.3088,30.0736,2.8193,1.8802
206.9592,95.9118,59.5048,9.0695,4.1130,1.6726,198.1243,77.9330,16.9026,0.9395,5.6336
207.1116,93.0311,58.1129,8.5938,3.9448,1.6856,216.6942,67.5422,26.2653,5.6289,3.7525
207.2640,91.8772,57.3682,8.3462,3.8986,1.6912,185.9172,67.6054,16.9013,8.4500,4.6948
207.4164,91.9331,56.1588,8.1231,4.0415,1.6648,199.9068,65.6992,15.9550,2.8157,4.6929
207.5688,95.4640,57.6589,8.2954,4.2709,1.7181,205.5127,85.2136,16.0407,4.0100,7.0171
207.7212,94.3988,56.3531,8.0559,4.2981,1.6894,196.4278,90.2229,20.6762,3.7594,3.7589
207.8736,92.8781,56.4729,7.9932,4.1128,1.7088,190.0299,68.6744,16.9334,3.7632,0.0006
208.0260,91.0639,58.2541,8.2430,3.7066,1.7632,203.7553,75.1168,18.7805,5.6336,4.6948
208.1784,93.6320,63.7900,9.0907,3.3713,1.9180,199.4003,70.1395,28.0554,4.0080,4.0084
208.3308,92.6579,64.9958,9.3966,3.1251,1.9277,212.0089,63.7884,22.5137,3.7521,7.5040
208.4832,92.3438,64.7574,9.5596,3.1165,1.8816,223.4710,51.6457,19.7190,1.8780,1.8778
208.6356,93.3981,64.5572,9.5360,3.2582,1.8746,197.3711,72.3678,25.3754,2.8194,0.9405
208.7880,91.3811,63.6232,9.2864,3.1359,1.8696,219.5443,67.1676,21.0528,2.0052,6.0150
208.9404,92.4793,66.0631,9.4506,2.9843,1.9792,182.4211,64.8808,22.5664,3.7611,5.6412
209.0928,90.7096,65.6101,9.1979,2.8356,2.0028,219.9207,70.4912,17.8573,2.8197,0.9398
209.2452,93.4021,67.3568,9.2724,2.9424,2.0898,185.9200,91.0764,18.7790,3.7560,0.9393
209.3976,95.8822,69.1590,9.5317,3.0190,2.1435,222.5364,62.9116,15.9640,4.6948,3.7560
209.5500,96.2985,69.9936,9.8075,2.9717,2.1376,232.3453,69.1037,29.0428,4.0059,5.0076
209.7024,96.1755,71.8039,10.3120,2.7533,2.1433,205.6333,69.4844,22.5348,2.8171,5.6341
209.8548,90.6012,67.2672,9.7394,2.6361,1.9923,201.2203,76.1628,18.8062,4.7017,8.4617
210.0072,93.9894,68.8663,10.2747,2.8382,1.9796,184.0355,69.4827,21.5966,6.5730,0.9380
210.1596,97.0454,69.9463,10.8436,3.0615,1.9300,221.5523,77.1931,22.0571,5.0123,7.0170
210.3120,99.3339,70.2922,11.2676,3.2809,1.8664,208.6456,78.0061,38.5312,2.8201,2.8197
210.4644,98.5458,66.8987,10.9508,3.5753,1.7313,200.0006,66.6686,16.9019,7.5109,3.7562
210.6168,93.9907,61.7805,10.2051,3.6389,1.5807,204.7864,82.6670,20.6678,0.9398,6.5755
210.7692,93.1920,62.0022,10.3458,3.5236,1.5658,167.1414,75.1152,27.2284,3.7560,3.7554
210.9216,85.7562,58.1858,9.7318,3.1147,1.4649,210.5210,57.1431,14.0348,5.0125,0.0007
211.0740,85.6767,57.8292,9.7295,3.1460,1.4446,167.2937,59.2120,11.2797,4.6995,5.6392
211.2264,89.6239,56.5626,9.6291,3.7350,1.3907,171.0592,71.4271,23.4962,6.5786,6.5789
211.3788,94.0641,56.0187,9.6659,4.2981,1.3517,224.6702,59.1788,23.0680,4.0120,6.0178
211.5312,98.9040,56.6649,9.8437,4.7719,1.3542,193.6105,69.5497,13.1587,3.7599,3.7601
211.6836,97.9070,56.7106,9.7913,4.6541,1.3672,205.4421,75.9842,19.6990,7.5042,9.3803
211.8360,97.3269,56.9175,9.9386,4.5652,1.3501,215.0187,69.4838,13.1465,3.7561,4.6946
211.9884,91.9613,54.8447,9.5599,4.1932,1.3043,176.2630,71.1075,21.0314,6.0090,3.0046
212.1408,92.4358,54.7950,9.6071,4.2524,1.2921,164.5567,78.0434,19.7463,5.6415,3.7613
212.2932,92.8767,54.7775,9.5766,4.3042,1.2971,211.4637,71.4286,21.6156,3.7592,4.6991
212.4456,94.6928,56.7361,9.9882,4.2881,1.3298,191.5499,71.3613,14.0846,1.8782,3.7554
212.5980,93.0555,57.0296,9.9952,4.0699,1.3455,196.0989,70.0344,15.0081,4.0021,0.0006
212.7504,93.7338,58.8181,10.1374,3.9445,1.4215,202.8149,64.7900,19.7183,4.6954,4.6945
212.9028,93.6476,56.3875,9.5718,4.2094,1.3918,186.2792,75.1121,20.0298,9.0131,2.0034
213.0552,91.5053,53.5706,8.9760,4.2856,1.3455,184.2957,70.5227,17.8658,5.6415,5.6414
213.2076,93.3616,53.1937,8.6944,4.5379,1.3792,172.9346,77.0677,19.7376,3.7594,2.8202
213.3600,94.1958,52.4609,8.4126,4.7149,1.3923,191.2873,77.1150,26.0381,4.0057,8.0114
213.5124,94.4488,51.9703,8.2275,4.7989,1.4003,194.3663,71.3601,17.8404,1.8778,2.8169
213.6648,96.7798,55.2762,8.7452,4.6888,1.4905,195.3077,60.0969,17.8408,0.9393,2.8172
213.8172,101.1971,59.8458,9.4319,4.6716,1.6209,216.0637,84.5477,21.6064,3.7577,5.6362
213.9696,102.6390,61.3824,9.6670,4.6609,1.6639,214.2827,92.1018,21.6173,4.6992,3.7599
214.1220,98.2098,59.8269,9.4690,4.3362,1.6124,189.8512,63.9092,28.1945,4.6994,7.5182
